age,brand,kmdriven,fuelType,bodyType,seatCap,transmission,owners,price,TYPE
16.0,3.0,85000.0,1.0,0.0,5.0,0.0,12.0,90000.0,0.0
13.0,13.0,80000.0,1.0,2.0,5.0,0.0,5.0,300000.0,0.0
16.0,3.0,80000.0,4.0,0.0,5.0,0.0,6.0,130000.0,0.0
14.0,2.0,79000.0,1.0,0.0,5.0,0.0,8.0,200000.0,0.0
11.0,3.0,76315.0,2.0,2.0,5.0,0.0,3.0,290000.0,0.0
13.0,2.0,38000.0,1.0,0.0,5.0,0.0,5.0,410000.0,0.0
7.0,8.0,71000.0,2.0,0.0,5.0,0.0,3.0,480000.0,0.0
9.0,8.0,45000.0,1.0,0.0,5.0,0.0,3.0,335000.0,0.0
4.0,2.0,81000.0,1.0,0.0,5.0,0.0,5.0,500000.0,0.0
13.0,2.0,52000.0,1.0,0.0,5.0,0.0,8.0,72000.0,0.0
12.0,7.0,100000.0,2.0,0.0,5.0,0.0,8.0,150000.0,0.0
9.0,2.0,40000.0,1.0,0.0,5.0,0.0,5.0,320000.0,0.0
9.0,8.0,112500.0,1.0,0.0,5.0,0.0,6.0,430000.0,0.0
13.0,4.0,65000.0,2.0,5.0,5.0,0.0,8.0,235000.0,0.0
13.0,3.0,80128.0,1.0,0.0,5.0,0.0,3.0,290000.0,0.0
15.0,2.0,150000.0,1.0,0.0,5.0,0.0,8.0,100000.0,0.0
12.0,4.0,160000.0,2.0,5.0,5.0,0.0,11.0,325000.0,0.0
5.0,2.0,80000.0,3.0,0.0,5.0,0.0,5.0,430000.0,0.0
14.0,8.0,150000.0,1.0,0.0,5.0,0.0,5.0,200000.0,0.0
9.0,2.0,126000.0,1.0,0.0,5.0,0.0,8.0,396000.0,0.0
7.0,4.0,33000.0,1.0,0.0,5.0,0.0,5.0,380000.0,0.0
13.0,17.0,60000.0,1.0,2.0,5.0,0.0,8.0,250000.0,0.0
7.0,8.0,30000.0,1.0,0.0,5.0,0.0,5.0,495000.0,0.0
5.0,7.0,150000.0,1.0,0.0,5.0,0.0,5.0,380000.0,0.0
7.0,8.0,40000.0,1.0,0.0,5.0,0.0,5.0,250000.0,0.0
9.0,8.0,68802.0,1.0,0.0,5.0,0.0,3.0,359231.0,0.0
9.0,3.0,88000.0,2.0,5.0,5.0,0.0,6.0,400000.0,0.0
3.0,3.0,60000.0,1.0,0.0,5.0,2.0,3.0,450000.0,0.0
9.0,7.0,170000.0,1.0,0.0,5.0,0.0,5.0,375000.0,0.0
12.0,4.0,160000.0,2.0,5.0,5.0,0.0,11.0,250000.0,0.0
12.0,8.0,99000.0,1.0,0.0,5.0,7.0,3.0,280000.0,0.0
12.0,16.0,101568.0,1.0,2.0,5.0,0.0,11.0,390000.0,0.0
6.0,19.0,50000.0,2.0,5.0,7.0,0.0,3.0,480000.0,0.0
15.0,7.0,95000.0,2.0,0.0,5.0,0.0,6.0,133369.0,0.0
7.0,8.0,100000.0,2.0,2.0,5.0,0.0,8.0,400000.0,0.0
10.0,3.0,140000.0,2.0,0.0,5.0,0.0,9.0,350000.0,0.0
9.0,1.0,145000.0,1.0,8.0,7.0,0.0,5.0,275000.0,0.0
8.0,2.0,30000.0,1.0,0.0,5.0,0.0,5.0,280000.0,0.0
7.0,19.0,100000.0,2.0,5.0,7.0,0.0,13.0,380000.0,0.0
6.0,8.0,100000.0,1.0,0.0,5.0,0.0,8.0,380000.0,0.0
13.0,7.0,100000.0,2.0,2.0,5.0,0.0,6.0,100000.0,0.0
5.0,4.0,60000.0,1.0,8.0,7.0,0.0,8.0,400000.0,0.0
10.0,4.0,65000.0,2.0,5.0,5.0,0.0,8.0,350000.0,0.0
14.0,8.0,95000.0,2.0,2.0,5.0,0.0,6.0,200000.0,0.0
7.0,2.0,80000.0,1.0,0.0,5.0,0.0,5.0,222000.0,0.0
16.0,11.0,55000.0,2.0,2.0,5.0,0.0,6.0,200000.0,0.0
8.0,8.0,100000.0,2.0,0.0,5.0,0.0,8.0,295000.0,0.0
6.0,3.0,95000.0,1.0,0.0,5.0,0.0,6.0,290000.0,0.0
6.0,7.0,54641.0,1.0,0.0,5.0,0.0,3.0,435500.0,0.0
13.0,2.0,145000.0,2.0,2.0,5.0,0.0,11.0,200000.0,0.0
18.0,3.0,110000.0,1.0,0.0,5.0,0.0,9.0,100000.0,0.0
8.0,3.0,51722.0,1.0,0.0,5.0,2.0,3.0,450000.0,0.0
19.0,7.0,80000.0,2.0,5.0,10.0,0.0,8.0,200000.0,0.0
5.0,2.0,45000.0,1.0,0.0,5.0,0.0,5.0,400000.0,0.0
4.0,11.0,120000.0,1.0,0.0,5.0,0.0,5.0,450000.0,0.0
5.0,3.0,56000.0,1.0,0.0,5.0,0.0,6.0,321000.0,0.0
10.0,8.0,112500.0,2.0,0.0,5.0,0.0,6.0,222942.0,0.0
7.0,13.0,61200.0,1.0,0.0,5.0,0.0,3.0,425000.0,0.0
10.0,8.0,48724.0,1.0,0.0,5.0,0.0,3.0,380000.0,0.0
11.0,8.0,110000.0,2.0,2.0,5.0,0.0,8.0,451000.0,0.0
6.0,2.0,76000.0,1.0,0.0,5.0,0.0,5.0,350000.0,0.0
8.0,19.0,88000.0,2.0,5.0,7.0,0.0,8.0,500000.0,0.0
10.0,13.0,250000.0,1.0,0.0,5.0,7.0,6.0,250000.0,0.0
14.0,19.0,149700.0,2.0,8.0,7.0,0.0,5.0,350000.0,0.0
4.0,2.0,1000.0,1.0,0.0,5.0,0.0,5.0,500000.0,0.0
9.0,3.0,137267.0,2.0,0.0,5.0,0.0,3.0,410000.0,0.0
2.0,2.0,27376.0,1.0,0.0,5.0,0.0,5.0,449000.0,0.0
9.0,2.0,90000.0,1.0,0.0,5.0,0.0,11.0,280000.0,0.0
6.0,13.0,109000.0,2.0,2.0,5.0,0.0,5.0,485000.0,0.0
6.0,8.0,190000.0,3.0,2.0,5.0,0.0,5.0,450000.0,0.0
11.0,19.0,80000.0,2.0,5.0,7.0,0.0,6.0,450000.0,0.0
14.0,7.0,60000.0,2.0,5.0,7.0,0.0,3.0,350000.0,0.0
5.0,3.0,102000.0,1.0,9.0,5.0,0.0,3.0,450000.0,0.0
19.0,18.0,65000.0,1.0,2.0,0.0,4.0,12.0,450000.0,0.0
6.0,3.0,33000.0,1.0,0.0,5.0,0.0,3.0,350000.0,0.0
9.0,2.0,120000.0,1.0,0.0,5.0,0.0,5.0,450000.0,0.0
14.0,8.0,75000.0,1.0,0.0,5.0,0.0,11.0,170000.0,0.0
9.0,19.0,120000.0,2.0,5.0,7.0,0.0,8.0,480000.0,0.0
8.0,2.0,29120.0,1.0,0.0,5.0,0.0,5.0,295000.0,0.0
12.0,3.0,75000.0,1.0,2.0,5.0,0.0,6.0,300000.0,0.0
13.0,3.0,51365.0,1.0,0.0,5.0,0.0,3.0,180000.0,0.0
9.0,4.0,85000.0,1.0,0.0,5.0,0.0,11.0,235000.0,0.0
7.0,2.0,7000.0,1.0,0.0,5.0,0.0,5.0,280000.0,0.0
14.0,19.0,125000.0,1.0,2.0,5.0,0.0,6.0,150000.0,0.0
15.0,19.0,120000.0,2.0,8.0,8.0,0.0,14.0,170000.0,0.0
6.0,7.0,141000.0,2.0,5.0,5.0,0.0,5.0,500000.0,0.0
14.0,10.0,140000.0,2.0,0.0,5.0,0.0,14.0,150000.0,0.0
3.0,3.0,120000.0,1.0,9.0,7.0,0.0,3.0,480000.0,0.0
5.0,3.0,70000.0,1.0,0.0,5.0,0.0,3.0,280000.0,0.0
8.0,7.0,41000.0,2.0,8.0,7.0,0.0,11.0,400000.0,0.0
9.0,4.0,80000.0,1.0,0.0,5.0,0.0,5.0,200000.0,0.0
10.0,8.0,157569.0,2.0,0.0,5.0,0.0,5.0,345000.0,0.0
8.0,7.0,165000.0,2.0,0.0,5.0,0.0,8.0,359000.0,0.0
14.0,8.0,61000.0,1.0,0.0,5.0,0.0,6.0,215000.0,0.0
5.0,2.0,60000.0,1.0,0.0,5.0,0.0,5.0,425000.0,0.0
12.0,17.0,52100.0,2.0,2.0,5.0,0.0,6.0,199500.0,0.0
8.0,8.0,56000.0,1.0,0.0,5.0,0.0,5.0,400000.0,0.0
17.0,2.0,41000.0,1.0,0.0,5.0,0.0,5.0,70000.0,0.0
12.0,13.0,60000.0,1.0,2.0,5.0,0.0,6.0,425000.0,0.0
12.0,16.0,60000.0,2.0,2.0,5.0,0.0,5.0,500000.0,0.0
8.0,2.0,163000.0,2.0,0.0,5.0,0.0,8.0,400000.0,0.0
11.0,2.0,70000.0,1.0,0.0,5.0,0.0,8.0,200000.0,0.0
13.0,2.0,80000.0,2.0,2.0,5.0,0.0,5.0,350000.0,0.0
12.0,8.0,58000.0,2.0,2.0,5.0,0.0,3.0,375000.0,0.0
12.0,3.0,112500.0,1.0,0.0,5.0,0.0,9.0,310000.0,0.0
11.0,13.0,62000.0,2.0,2.0,5.0,0.0,5.0,448000.0,0.0
13.0,7.0,30000.0,2.0,0.0,5.0,0.0,5.0,150000.0,0.0
14.0,17.0,90000.0,1.0,0.0,5.0,0.0,5.0,153000.0,0.0
10.0,3.0,42000.0,1.0,0.0,5.0,0.0,3.0,350000.0,0.0
8.0,7.0,160000.0,2.0,2.0,5.0,0.0,8.0,250000.0,0.0
8.0,8.0,74000.0,1.0,0.0,5.0,0.0,5.0,290000.0,0.0
9.0,2.0,90000.0,2.0,0.0,5.0,0.0,8.0,325000.0,0.0
6.0,8.0,37000.0,1.0,0.0,5.0,0.0,3.0,399000.0,0.0
15.0,13.0,60000.0,1.0,2.0,5.0,0.0,8.0,200000.0,0.0
13.0,16.0,150000.0,2.0,2.0,5.0,0.0,6.0,325000.0,0.0
16.0,8.0,120000.0,1.0,0.0,5.0,0.0,3.0,140000.0,0.0
20.0,8.0,95000.0,1.0,0.0,5.0,0.0,9.0,100000.0,0.0
12.0,8.0,52000.0,1.0,2.0,5.0,0.0,6.0,320000.0,0.0
11.0,13.0,82726.0,2.0,1.0,5.0,0.0,3.0,374999.0,0.0
10.0,2.0,150000.0,1.0,0.0,5.0,0.0,5.0,270000.0,0.0
11.0,3.0,101000.0,2.0,2.0,5.0,0.0,9.0,500000.0,0.0
12.0,2.0,140000.0,3.0,0.0,5.0,0.0,11.0,150000.0,0.0
12.0,16.0,138000.0,2.0,5.0,5.0,0.0,8.0,375000.0,0.0
2.0,2.0,60000.0,1.0,0.0,5.0,0.0,5.0,430000.0,0.0
12.0,3.0,79000.0,3.0,0.0,5.0,0.0,12.0,200000.0,0.0
6.0,3.0,140000.0,1.0,9.0,7.0,0.0,6.0,440000.0,0.0
9.0,8.0,75000.0,2.0,0.0,5.0,0.0,8.0,250000.0,0.0
3.0,4.0,39812.0,1.0,0.0,5.0,0.0,3.0,391091.0,0.0
15.0,2.0,58000.0,1.0,0.0,5.0,0.0,8.0,175000.0,0.0
13.0,8.0,100000.0,1.0,0.0,5.0,0.0,11.0,175000.0,0.0
9.0,7.0,230000.0,2.0,1.0,5.0,0.0,9.0,300000.0,0.0
12.0,3.0,116000.0,2.0,0.0,5.0,0.0,6.0,285000.0,0.0
9.0,2.0,138000.0,2.0,2.0,5.0,0.0,8.0,450000.0,0.0
10.0,2.0,60000.0,3.0,0.0,5.0,0.0,5.0,300065.0,0.0
12.0,2.0,160000.0,2.0,8.0,7.0,0.0,8.0,360000.0,0.0
9.0,2.0,48586.0,1.0,0.0,5.0,0.0,5.0,302000.0,0.0
8.0,1.0,39000.0,1.0,8.0,7.0,0.0,5.0,400000.0,0.0
10.0,2.0,40000.0,1.0,0.0,5.0,0.0,8.0,330000.0,0.0
5.0,2.0,83000.0,1.0,0.0,5.0,0.0,5.0,500000.0,0.0
10.0,3.0,55000.0,2.0,2.0,5.0,0.0,3.0,400000.0,0.0
13.0,19.0,95000.0,2.0,5.0,5.0,0.0,15.0,250000.0,0.0
14.0,2.0,125000.0,2.0,0.0,5.0,0.0,11.0,345000.0,0.0
17.0,8.0,70000.0,1.0,0.0,5.0,0.0,3.0,120000.0,0.0
14.0,11.0,80000.0,1.0,0.0,5.0,0.0,11.0,129000.0,0.0
13.0,2.0,100000.0,1.0,2.0,5.0,0.0,8.0,250000.0,0.0
10.0,7.0,100000.0,1.0,0.0,5.0,0.0,8.0,280000.0,0.0
10.0,3.0,84000.0,1.0,0.0,5.0,0.0,6.0,325000.0,0.0
6.0,2.0,58000.0,1.0,0.0,5.0,0.0,5.0,250000.0,0.0
8.0,8.0,120000.0,1.0,0.0,5.0,0.0,5.0,400000.0,0.0
13.0,3.0,150000.0,3.0,0.0,5.0,0.0,9.0,80000.0,0.0
2.0,2.0,40000.0,1.0,0.0,5.0,0.0,5.0,450000.0,0.0
13.0,8.0,45000.0,1.0,0.0,5.0,0.0,5.0,180000.0,0.0
13.0,8.0,60000.0,1.0,0.0,5.0,0.0,11.0,192000.0,0.0
11.0,11.0,120000.0,2.0,5.0,5.0,0.0,5.0,300000.0,0.0
10.0,13.0,150000.0,1.0,0.0,5.0,0.0,5.0,380000.0,0.0
10.0,13.0,120000.0,2.0,2.0,5.0,0.0,5.0,400000.0,0.0
3.0,12.0,41367.0,1.0,5.0,5.0,0.0,5.0,483100.0,0.0
14.0,18.0,60200.0,1.0,2.0,5.0,0.0,3.0,368000.0,0.0
15.0,8.0,120000.0,2.0,0.0,5.0,0.0,9.0,190000.0,0.0
13.0,8.0,160000.0,2.0,2.0,5.0,0.0,11.0,500000.0,0.0
7.0,17.0,75133.0,2.0,1.0,5.0,0.0,3.0,450000.0,0.0
15.0,2.0,100000.0,1.0,0.0,5.0,0.0,13.0,100000.0,0.0
16.0,18.0,90000.0,2.0,8.0,7.0,0.0,11.0,260000.0,0.0
8.0,19.0,68000.0,1.0,4.0,6.0,0.0,3.0,365000.0,0.0
15.0,8.0,120000.0,1.0,0.0,5.0,0.0,8.0,165000.0,0.0
11.0,11.0,150000.0,2.0,5.0,5.0,0.0,8.0,400000.0,0.0
7.0,3.0,62000.0,1.0,0.0,5.0,0.0,3.0,360000.0,0.0
12.0,3.0,84529.0,1.0,0.0,5.0,0.0,6.0,250000.0,0.0
11.0,8.0,100000.0,2.0,2.0,5.0,0.0,8.0,400000.0,0.0
18.0,3.0,104000.0,1.0,0.0,5.0,0.0,15.0,130000.0,0.0
8.0,2.0,50000.0,1.0,0.0,5.0,0.0,8.0,255000.0,0.0
13.0,2.0,100000.0,1.0,0.0,5.0,0.0,5.0,180000.0,0.0
20.0,3.0,145000.0,1.0,0.0,5.0,0.0,6.0,100000.0,0.0
9.0,18.0,22000.0,2.0,2.0,5.0,0.0,8.0,500000.0,0.0
15.0,8.0,37000.0,1.0,0.0,5.0,0.0,6.0,200000.0,0.0
17.0,18.0,86000.0,1.0,2.0,5.0,0.0,9.0,320000.0,0.0
7.0,4.0,50000.0,1.0,0.0,5.0,0.0,3.0,250000.0,0.0
13.0,2.0,50000.0,1.0,0.0,5.0,0.0,5.0,225000.0,0.0
20.0,2.0,200000.0,1.0,0.0,4.0,0.0,14.0,50000.0,0.0
12.0,2.0,80000.0,1.0,8.0,7.0,0.0,8.0,420000.0,0.0
7.0,3.0,84000.0,1.0,9.0,5.0,0.0,3.0,380000.0,0.0
15.0,2.0,78000.0,1.0,0.0,5.0,0.0,5.0,100000.0,0.0
7.0,12.0,50000.0,1.0,0.0,5.0,0.0,5.0,225000.0,0.0
8.0,7.0,62000.0,1.0,5.0,5.0,0.0,3.0,500000.0,0.0
12.0,13.0,160000.0,1.0,2.0,5.0,0.0,6.0,400000.0,0.0
9.0,3.0,120000.0,2.0,0.0,5.0,0.0,6.0,400000.0,0.0
7.0,2.0,80000.0,2.0,5.0,5.0,0.0,8.0,497000.0,0.0
2.0,2.0,19164.0,1.0,0.0,5.0,0.0,5.0,482000.0,0.0
11.0,2.0,70211.0,2.0,2.0,5.0,0.0,5.0,475000.0,0.0
9.0,3.0,75000.0,1.0,1.0,5.0,0.0,9.0,420000.0,0.0
12.0,8.0,72000.0,2.0,2.0,5.0,7.0,8.0,435000.0,0.0
6.0,7.0,57000.0,1.0,0.0,5.0,0.0,3.0,500000.0,0.0
11.0,2.0,50000.0,1.0,2.0,5.0,0.0,8.0,475000.0,0.0
11.0,3.0,16000.0,1.0,2.0,5.0,0.0,3.0,300000.0,0.0
10.0,2.0,81000.0,1.0,0.0,5.0,0.0,13.0,220000.0,0.0
8.0,3.0,54851.0,1.0,0.0,5.0,2.0,6.0,290000.0,0.0
3.0,2.0,20000.0,1.0,0.0,5.0,7.0,5.0,500000.0,0.0
9.0,2.0,90000.0,2.0,8.0,7.0,0.0,13.0,400000.0,0.0
24.0,2.0,50000.0,1.0,2.0,5.0,0.0,14.0,29000.0,0.0
11.0,8.0,183689.0,2.0,0.0,5.0,0.0,9.0,180000.0,0.0
7.0,2.0,225000.0,1.0,0.0,5.0,0.0,5.0,310000.0,0.0
6.0,2.0,80000.0,2.0,2.0,5.0,0.0,5.0,450000.0,0.0
13.0,3.0,65000.0,1.0,0.0,5.0,0.0,9.0,215000.0,0.0
13.0,3.0,44000.0,1.0,0.0,5.0,0.0,9.0,90000.0,0.0
2.0,4.0,20000.0,1.0,0.0,5.0,0.0,8.0,410000.0,0.0
9.0,2.0,65000.0,2.0,5.0,5.0,0.0,5.0,470000.0,0.0
4.0,4.0,39800.0,1.0,0.0,5.0,0.0,3.0,302000.0,0.0
11.0,11.0,125000.0,2.0,5.0,5.0,0.0,3.0,350000.0,0.0
13.0,8.0,90000.0,1.0,0.0,5.0,0.0,11.0,110000.0,0.0
11.0,2.0,150000.0,2.0,2.0,5.0,0.0,8.0,325000.0,0.0
11.0,7.0,100000.0,2.0,2.0,5.0,0.0,8.0,145000.0,0.0
8.0,3.0,160000.0,2.0,1.0,5.0,0.0,9.0,380000.0,0.0
20.0,2.0,31000.0,1.0,0.0,5.0,0.0,8.0,40000.0,0.0
10.0,8.0,67000.0,2.0,0.0,5.0,0.0,3.0,375000.0,0.0
9.0,11.0,90000.0,1.0,2.0,5.0,0.0,5.0,260000.0,0.0
4.0,3.0,45000.0,1.0,0.0,5.0,0.0,3.0,460000.0,0.0
10.0,8.0,95000.0,1.0,0.0,5.0,0.0,3.0,365000.0,0.0
9.0,4.0,99000.0,2.0,8.0,7.0,0.0,8.0,450000.0,0.0
15.0,2.0,90000.0,2.0,0.0,5.0,0.0,8.0,320000.0,0.0
0.0,8.0,50000.0,3.0,3.0,5.0,0.0,3.0,500000.0,0.0
16.0,7.0,76000.0,2.0,2.0,5.0,0.0,5.0,175000.0,0.0
15.0,3.0,118500.0,1.0,2.0,5.0,0.0,9.0,200000.0,0.0
12.0,9.0,200000.0,2.0,5.0,8.0,0.0,9.0,150000.0,0.0
10.0,2.0,91000.0,1.0,0.0,5.0,0.0,5.0,350000.0,0.0
13.0,2.0,80000.0,2.0,0.0,5.0,0.0,5.0,250000.0,0.0
9.0,2.0,80000.0,1.0,0.0,5.0,0.0,8.0,280000.0,0.0
7.0,8.0,70000.0,1.0,0.0,5.0,0.0,5.0,250000.0,0.0
14.0,13.0,100000.0,1.0,2.0,0.0,7.0,3.0,300000.0,0.0
15.0,7.0,45000.0,2.0,2.0,5.0,0.0,6.0,128274.0,0.0
14.0,3.0,130000.0,1.0,0.0,5.0,0.0,3.0,230000.0,0.0
16.0,9.0,160000.0,2.0,2.0,5.0,0.0,5.0,175000.0,0.0
13.0,8.0,39000.0,1.0,0.0,5.0,0.0,5.0,325000.0,0.0
7.0,2.0,40000.0,1.0,0.0,5.0,0.0,8.0,400000.0,0.0
13.0,8.0,75000.0,4.0,0.0,5.0,0.0,11.0,160000.0,0.0
7.0,8.0,70000.0,2.0,1.0,5.0,0.0,9.0,399999.0,0.0
12.0,2.0,32171.0,1.0,0.0,5.0,0.0,5.0,230000.0,0.0
13.0,8.0,155000.0,3.0,0.0,5.0,0.0,3.0,200000.0,0.0
7.0,7.0,51594.0,1.0,0.0,5.0,0.0,5.0,430000.0,0.0
10.0,8.0,127500.0,2.0,0.0,5.0,0.0,5.0,325000.0,0.0
14.0,2.0,90000.0,1.0,0.0,5.0,0.0,8.0,180000.0,0.0
9.0,7.0,63894.0,1.0,0.0,5.0,0.0,5.0,355000.0,0.0
7.0,8.0,90000.0,1.0,0.0,5.0,0.0,3.0,500000.0,0.0
9.0,8.0,80000.0,1.0,0.0,5.0,0.0,5.0,480000.0,0.0
8.0,8.0,35531.0,1.0,0.0,5.0,0.0,5.0,346000.0,0.0
9.0,3.0,137500.0,1.0,0.0,5.0,0.0,3.0,375000.0,0.0
9.0,19.0,90000.0,2.0,5.0,7.0,0.0,5.0,430000.0,0.0
5.0,3.0,91000.0,1.0,0.0,5.0,0.0,3.0,350000.0,0.0
11.0,12.0,70000.0,2.0,5.0,5.0,0.0,11.0,465000.0,0.0
10.0,8.0,100000.0,1.0,1.0,5.0,0.0,6.0,250000.0,0.0
12.0,3.0,45800.0,1.0,0.0,5.0,0.0,3.0,148000.0,0.0
9.0,8.0,90000.0,1.0,0.0,5.0,0.0,5.0,399000.0,0.0
7.0,2.0,50000.0,2.0,2.0,5.0,0.0,5.0,350000.0,0.0
16.0,3.0,150000.0,1.0,0.0,5.0,0.0,9.0,130000.0,0.0
13.0,17.0,150000.0,2.0,0.0,5.0,0.0,8.0,400000.0,0.0
9.0,11.0,80000.0,2.0,5.0,5.0,0.0,5.0,390000.0,0.0
7.0,4.0,150000.0,1.0,0.0,5.0,0.0,5.0,350000.0,0.0
16.0,13.0,10000.0,1.0,5.0,5.0,7.0,8.0,400000.0,0.0
10.0,2.0,90000.0,1.0,0.0,5.0,0.0,5.0,225000.0,0.0
6.0,8.0,70000.0,1.0,0.0,5.0,0.0,8.0,380000.0,0.0
8.0,2.0,80000.0,2.0,0.0,5.0,0.0,11.0,380000.0,0.0
7.0,11.0,100000.0,1.0,0.0,5.0,0.0,3.0,500000.0,0.0
11.0,8.0,27000.0,1.0,0.0,5.0,0.0,5.0,375000.0,0.0
6.0,2.0,30000.0,1.0,0.0,5.0,0.0,8.0,450000.0,0.0
14.0,2.0,90000.0,1.0,0.0,5.0,0.0,5.0,247866.0,0.0
21.0,2.0,100000.0,1.0,0.0,5.0,0.0,14.0,70000.0,0.0
8.0,19.0,120000.0,2.0,5.0,7.0,0.0,8.0,420000.0,0.0
1.0,3.0,50000.0,1.0,0.0,5.0,2.0,3.0,500000.0,0.0
15.0,2.0,46000.0,1.0,0.0,5.0,0.0,5.0,135000.0,0.0
16.0,8.0,90000.0,1.0,0.0,5.0,0.0,8.0,71000.0,0.0
12.0,3.0,150000.0,2.0,2.0,5.0,0.0,6.0,380000.0,0.0
6.0,2.0,76000.0,1.0,0.0,5.0,0.0,5.0,500000.0,0.0
13.0,3.0,215000.0,2.0,0.0,5.0,0.0,6.0,340000.0,0.0
8.0,8.0,45000.0,1.0,1.0,5.0,0.0,6.0,380000.0,0.0
14.0,9.0,80000.0,2.0,0.0,5.0,0.0,5.0,150000.0,0.0
9.0,4.0,60000.0,1.0,0.0,5.0,0.0,8.0,375000.0,0.0
10.0,3.0,28000.0,1.0,0.0,5.0,0.0,3.0,290000.0,0.0
13.0,19.0,178000.0,2.0,5.0,7.0,0.0,8.0,400000.0,0.0
8.0,3.0,38353.0,1.0,1.0,5.0,0.0,3.0,499000.0,0.0
13.0,12.0,120000.0,2.0,0.0,5.0,0.0,8.0,75000.0,0.0
10.0,8.0,78647.0,1.0,0.0,5.0,0.0,6.0,345000.0,0.0
10.0,13.0,72613.0,1.0,1.0,5.0,0.0,3.0,399999.0,0.0
11.0,8.0,86500.0,1.0,0.0,5.0,0.0,6.0,92000.0,0.0
7.0,8.0,37230.0,1.0,0.0,5.0,0.0,9.0,460000.0,0.0
15.0,2.0,120000.0,1.0,0.0,5.0,0.0,11.0,110000.0,0.0
10.0,11.0,54000.0,1.0,1.0,5.0,7.0,3.0,275000.0,0.0
7.0,3.0,35000.0,1.0,0.0,5.0,0.0,6.0,425000.0,0.0
13.0,3.0,150000.0,2.0,5.0,7.0,0.0,9.0,350000.0,0.0
11.0,3.0,31000.0,1.0,0.0,5.0,0.0,6.0,340000.0,0.0
16.0,2.0,61000.0,1.0,0.0,5.0,0.0,8.0,70000.0,0.0
12.0,19.0,110000.0,2.0,5.0,9.0,0.0,5.0,480000.0,0.0
8.0,11.0,75000.0,2.0,5.0,5.0,0.0,5.0,430000.0,0.0
5.0,8.0,114000.0,2.0,1.0,5.0,0.0,3.0,450000.0,0.0
5.0,4.0,40183.0,1.0,7.0,7.0,0.0,3.0,425000.0,0.0
8.0,4.0,100000.0,1.0,0.0,5.0,0.0,5.0,350000.0,0.0
8.0,19.0,53000.0,1.0,0.0,6.0,0.0,6.0,400000.0,0.0
10.0,17.0,20580.0,1.0,0.0,5.0,0.0,3.0,450000.0,0.0
7.0,8.0,75000.0,1.0,0.0,5.0,0.0,3.0,275000.0,0.0
13.0,2.0,160000.0,2.0,0.0,5.0,0.0,14.0,390000.0,0.0
13.0,3.0,98000.0,2.0,2.0,5.0,0.0,3.0,300000.0,0.0
7.0,3.0,66900.0,1.0,0.0,5.0,0.0,3.0,350000.0,0.0
15.0,11.0,150000.0,2.0,0.0,5.0,0.0,11.0,145000.0,0.0
22.0,8.0,40000.0,1.0,0.0,5.0,0.0,8.0,55000.0,0.0
13.0,2.0,121008.0,2.0,8.0,7.0,0.0,8.0,385000.0,0.0
16.0,9.0,122000.0,4.0,0.0,5.0,0.0,9.0,125000.0,0.0
15.0,2.0,63000.0,1.0,0.0,5.0,0.0,8.0,155000.0,0.0
9.0,17.0,83000.0,2.0,0.0,5.0,0.0,11.0,280000.0,0.0
9.0,2.0,30000.0,1.0,0.0,5.0,0.0,5.0,300000.0,0.0
12.0,8.0,25000.0,1.0,0.0,5.0,7.0,8.0,450000.0,0.0
9.0,2.0,250000.0,2.0,0.0,5.0,0.0,5.0,500000.0,0.0
8.0,2.0,70000.0,1.0,0.0,5.0,0.0,5.0,470000.0,0.0
12.0,13.0,120000.0,2.0,2.0,5.0,0.0,5.0,300000.0,0.0
10.0,2.0,90000.0,2.0,0.0,5.0,0.0,8.0,340000.0,0.0
11.0,2.0,76845.0,2.0,8.0,7.0,0.0,8.0,445000.0,0.0
10.0,2.0,150000.0,1.0,0.0,5.0,0.0,8.0,400000.0,0.0
10.0,19.0,90000.0,2.0,8.0,7.0,0.0,8.0,350000.0,0.0
7.0,2.0,61000.0,3.0,10.0,5.0,0.0,5.0,300000.0,0.0
5.0,4.0,78000.0,1.0,0.0,5.0,7.0,5.0,450000.0,0.0
8.0,17.0,270000.0,1.0,2.0,5.0,0.0,5.0,425000.0,0.0
2.0,2.0,3917.0,1.0,0.0,5.0,0.0,5.0,446345.0,0.0
1.0,7.0,100000.0,1.0,0.0,5.0,0.0,3.0,500000.0,0.0
14.0,19.0,100000.0,2.0,5.0,5.0,0.0,8.0,300000.0,0.0
7.0,8.0,96000.0,2.0,1.0,5.0,0.0,6.0,420000.0,0.0
7.0,17.0,160000.0,1.0,2.0,5.0,0.0,5.0,500000.0,0.0
23.0,3.0,104000.0,1.0,0.0,0.0,0.0,15.0,125000.0,0.0
13.0,8.0,80000.0,1.0,0.0,5.0,0.0,11.0,145000.0,0.0
10.0,3.0,83000.0,1.0,2.0,5.0,0.0,6.0,450000.0,0.0
11.0,2.0,55000.0,1.0,0.0,5.0,0.0,8.0,260000.0,0.0
11.0,9.0,70000.0,2.0,2.0,5.0,7.0,11.0,375000.0,0.0
13.0,8.0,110000.0,2.0,2.0,5.0,0.0,6.0,250000.0,0.0
1.0,14.0,3000.0,2.0,8.0,6.0,0.0,8.0,100000.0,0.0
1.0,3.0,12000.0,1.0,0.0,5.0,0.0,3.0,400000.0,0.0
12.0,2.0,95000.0,2.0,0.0,5.0,0.0,8.0,450000.0,0.0
