age,brand,kmdriven,fuelType,bodyType,seatCap,transmission,owners,price,TYPE
1.0,14.0,21000.0,2.0,5.0,5.0,7.0,5.0,2025000.0,3.0
1.0,14.0,20000.0,2.0,8.0,7.0,0.0,5.0,1900000.0,3.0
7.0,29.0,58098.0,1.0,5.0,5.0,3.0,3.0,3200000.0,3.0
4.0,34.0,18087.0,1.0,5.0,7.0,5.0,3.0,5500000.0,3.0
2.0,19.0,70000.0,2.0,5.0,7.0,0.0,5.0,2000000.0,3.0
3.0,19.0,60000.0,1.0,5.0,7.0,0.0,5.0,1825000.0,3.0
7.0,32.0,28000.0,1.0,0.0,4.0,5.0,6.0,3700000.0,3.0
2.0,20.0,12045.0,2.0,5.0,7.0,0.0,3.0,2000000.0,3.0
4.0,34.0,8933.0,1.0,2.0,5.0,4.0,6.0,7500000.0,3.0
1.0,35.0,20.0,1.0,14.0,5.0,4.0,1.0,5600000.0,3.0
8.0,18.0,70000.0,2.0,8.0,7.0,0.0,5.0,2100000.0,3.0
2.0,25.0,27000.0,2.0,5.0,7.0,4.0,3.0,2500000.0,3.0
3.0,31.0,29000.0,2.0,2.0,5.0,7.0,3.0,6000000.0,3.0
2.0,35.0,45995.0,1.0,5.0,5.0,5.0,3.0,4450000.0,3.0
8.0,34.0,18600000.0,2.0,5.0,7.0,7.0,5.0,3400000.0,3.0
5.0,16.0,70000.0,2.0,2.0,5.0,7.0,8.0,2500000.0,3.0
6.0,27.0,73661.0,2.0,5.0,7.0,7.0,5.0,3900000.0,3.0
5.0,11.0,123000.0,2.0,5.0,7.0,7.0,3.0,3000000.0,3.0
7.0,31.0,11000.0,2.0,5.0,5.0,7.0,3.0,5095000.0,3.0
6.0,34.0,4500.0,2.0,7.0,6.0,7.0,3.0,8500000.0,3.0
1.0,31.0,16645.0,9.0,5.0,5.0,7.0,3.0,9500000.0,3.0
1.0,35.0,7820.0,1.0,5.0,5.0,5.0,1.0,4300000.0,3.0
4.0,18.0,25000.0,2.0,7.0,7.0,0.0,3.0,2500000.0,3.0
1.0,7.0,17538.0,2.0,5.0,5.0,0.0,3.0,1999000.0,3.0
4.0,34.0,30817.0,1.0,2.0,5.0,7.0,3.0,5500000.0,3.0
1.0,14.0,30636.0,2.0,5.0,5.0,7.0,5.0,1859268.0,3.0
6.0,34.0,36000.0,1.0,2.0,5.0,7.0,3.0,3400000.0,3.0
7.0,31.0,44250.0,2.0,2.0,5.0,7.0,3.0,3650000.0,3.0
0.0,19.0,20000.0,2.0,5.0,7.0,0.0,5.0,2000000.0,3.0
0.0,7.0,11000.0,9.0,5.0,5.0,7.0,3.0,2200000.0,3.0
9.0,31.0,81350.0,2.0,2.0,5.0,7.0,3.0,2288000.0,3.0
2.0,34.0,16000.0,2.0,5.0,7.0,4.0,3.0,14500000.0,3.0
4.0,31.0,60000.0,2.0,5.0,5.0,4.0,3.0,6975000.0,3.0
1.0,35.0,13131.0,1.0,5.0,7.0,4.0,3.0,7400000.0,3.0
6.0,31.0,85680.0,2.0,5.0,5.0,7.0,3.0,2200000.0,3.0
0.0,17.0,10000.0,1.0,2.0,5.0,7.0,5.0,2100000.0,3.0
4.0,34.0,30817.0,1.0,2.0,5.0,7.0,3.0,5500000.0,3.0
0.0,19.0,10000.0,2.0,5.0,7.0,4.0,3.0,2400000.0,3.0
1.0,34.0,2957.0,1.0,2.0,5.0,5.0,1.0,4397775.0,3.0
3.0,34.0,110000.0,2.0,0.0,5.0,7.0,5.0,2800000.0,3.0
2.0,25.0,2100.0,2.0,5.0,5.0,4.0,3.0,2500000.0,3.0
7.0,17.0,57000.0,2.0,2.0,5.0,7.0,3.0,2051000.0,3.0
2.0,18.0,24000.0,2.0,5.0,7.0,4.0,3.0,4300000.0,3.0
1.0,35.0,7779.0,1.0,5.0,5.0,5.0,1.0,5800000.0,3.0
1.0,26.0,29000.0,7.0,5.0,5.0,4.0,3.0,5300000.0,3.0
1.0,35.0,7888.0,1.0,14.0,5.0,4.0,1.0,4300000.0,3.0
3.0,34.0,29500.0,2.0,2.0,5.0,4.0,3.0,4600000.0,3.0
2.0,19.0,48000.0,1.0,5.0,7.0,7.0,5.0,2050000.0,3.0
4.0,31.0,37926.0,1.0,5.0,5.0,4.0,3.0,7100000.0,3.0
3.0,34.0,43000.0,1.0,2.0,5.0,7.0,3.0,5399000.0,3.0
6.0,31.0,65000.0,2.0,5.0,5.0,7.0,3.0,2195000.0,3.0
3.0,34.0,14400.0,1.0,2.0,5.0,5.0,3.0,3550000.0,3.0
1.0,14.0,30000.0,2.0,5.0,5.0,0.0,5.0,1950000.0,3.0
8.0,35.0,43400.0,2.0,2.0,5.0,7.0,3.0,2800000.0,3.0
3.0,19.0,66000.0,2.0,5.0,7.0,4.0,3.0,2350000.0,3.0
4.0,25.0,30000.0,2.0,5.0,5.0,0.0,5.0,1850000.0,3.0
7.0,35.0,53799.0,1.0,2.0,5.0,7.0,3.0,2475000.0,3.0
6.0,34.0,36000.0,1.0,2.0,5.0,7.0,3.0,3400000.0,3.0
1.0,35.0,5500.0,1.0,2.0,5.0,5.0,1.0,7499999.0,3.0
3.0,7.0,70000.0,2.0,5.0,7.0,7.0,5.0,1900000.0,3.0
10.0,35.0,86000.0,2.0,2.0,5.0,7.0,6.0,1849999.0,3.0
3.0,20.0,80000.0,2.0,5.0,6.0,7.0,5.0,3700000.0,3.0
5.0,34.0,47699.0,1.0,2.0,5.0,7.0,3.0,3600000.0,3.0
9.0,35.0,75000.0,2.0,5.0,7.0,7.0,3.0,3700000.0,3.0
2.0,31.0,11500.0,7.0,5.0,0.0,7.0,1.0,11500000.0,3.0
7.0,28.0,58717.0,1.0,2.0,5.0,7.0,3.0,2450000.0,3.0
6.0,18.0,43211.0,7.0,2.0,5.0,6.0,3.0,2850000.0,3.0
3.0,31.0,38000.0,2.0,5.0,5.0,4.0,3.0,7950000.0,3.0
1.0,14.0,3900.0,1.0,5.0,5.0,7.0,5.0,1845000.0,3.0
2.0,34.0,18000.0,1.0,5.0,5.0,7.0,5.0,3690000.0,3.0
4.0,34.0,30817.0,1.0,2.0,5.0,7.0,3.0,5500000.0,3.0
1.0,20.0,6200.0,2.0,5.0,6.0,4.0,3.0,4800000.0,3.0
1.0,34.0,7500.0,2.0,5.0,5.0,7.0,5.0,9750000.0,3.0
2.0,20.0,11000.0,1.0,5.0,5.0,7.0,5.0,1940000.0,3.0
8.0,35.0,68000.0,2.0,2.0,5.0,7.0,3.0,1950000.0,3.0
6.0,34.0,36000.0,1.0,2.0,5.0,7.0,3.0,3400000.0,3.0
2.0,35.0,25000.0,1.0,5.0,5.0,7.0,5.0,8300000.0,3.0
3.0,34.0,44692.0,1.0,2.0,5.0,7.0,3.0,5700000.0,3.0
2.0,31.0,17822.0,9.0,5.0,5.0,7.0,3.0,8200000.0,3.0
1.0,34.0,3000.0,1.0,2.0,5.0,5.0,1.0,4350000.0,3.0
3.0,31.0,21200.0,1.0,2.0,5.0,4.0,3.0,4300000.0,3.0
2.0,31.0,11500.0,2.0,5.0,5.0,7.0,5.0,4500000.0,3.0
1.0,19.0,10000.0,2.0,5.0,5.0,0.0,5.0,2350000.0,3.0
1.0,7.0,12500.0,2.0,5.0,6.0,4.0,3.0,2599999.0,3.0
6.0,31.0,42800.0,1.0,2.0,5.0,7.0,3.0,3450000.0,3.0
2.0,34.0,30700.0,1.0,2.0,5.0,7.0,3.0,7100000.0,3.0
2.0,18.0,23000.0,2.0,5.0,7.0,4.0,3.0,4650000.0,3.0
1.0,34.0,16001.0,1.0,5.0,5.0,7.0,5.0,7500000.0,3.0
2.0,34.0,25000.0,2.0,5.0,5.0,4.0,3.0,6975000.0,3.0
8.0,18.0,175758.0,2.0,5.0,7.0,0.0,5.0,2500000.0,3.0
2.0,35.0,17592.0,1.0,5.0,5.0,5.0,3.0,5550000.0,3.0
9.0,34.0,1585210.0,2.0,5.0,7.0,7.0,3.0,3250000.0,3.0
7.0,31.0,52920.0,2.0,2.0,5.0,7.0,3.0,3500000.0,3.0
3.0,19.0,75000.0,2.0,5.0,7.0,4.0,6.0,1850000.0,3.0
3.0,31.0,107254.0,2.0,2.0,5.0,4.0,3.0,4000000.0,3.0
5.0,34.0,45000.0,2.0,2.0,5.0,7.0,6.0,4500000.0,3.0
8.0,18.0,160000.0,2.0,5.0,7.0,0.0,5.0,2250000.0,3.0
1.0,8.0,44000.0,2.0,5.0,6.0,4.0,3.0,2300000.0,3.0
3.0,34.0,24000.0,1.0,5.0,5.0,4.0,3.0,8200000.0,3.0
0.0,34.0,2602.0,2.0,5.0,5.0,4.0,1.0,8500000.0,3.0
5.0,11.0,61000.0,2.0,5.0,7.0,7.0,8.0,2775000.0,3.0
9.0,28.0,50000.0,2.0,2.0,5.0,7.0,3.0,2250000.0,3.0
5.0,31.0,34215.0,1.0,2.0,5.0,7.0,6.0,3800000.0,3.0
1.0,26.0,29000.0,7.0,5.0,5.0,4.0,3.0,5300000.0,3.0
5.0,14.0,28745.0,2.0,7.0,7.0,4.0,3.0,2495000.0,3.0
2.0,18.0,30000.0,2.0,5.0,7.0,0.0,5.0,4400000.0,3.0
6.0,34.0,30500.0,1.0,5.0,5.0,7.0,3.0,7400000.0,3.0
2.0,7.0,30000.0,2.0,5.0,5.0,7.0,5.0,2325000.0,3.0
4.0,18.0,200000.0,2.0,5.0,7.0,4.0,3.0,3500000.0,3.0
5.0,34.0,66000.0,1.0,2.0,5.0,7.0,3.0,8500000.0,3.0
3.0,16.0,50000.0,1.0,5.0,0.0,4.0,3.0,3100000.0,3.0
7.0,34.0,73500.0,1.0,5.0,5.0,7.0,8.0,4590000.0,3.0
2.0,32.0,8787.0,9.0,0.0,4.0,7.0,3.0,3700000.0,3.0
1.0,31.0,16997.0,2.0,2.0,5.0,4.0,3.0,5500000.0,3.0
4.0,35.0,52000.0,1.0,5.0,5.0,4.0,3.0,6500000.0,3.0
1.0,31.0,17000.0,1.0,2.0,5.0,4.0,3.0,6650000.0,3.0
2.0,27.0,30000.0,1.0,5.0,5.0,4.0,3.0,12400000.0,3.0
6.0,31.0,74000.0,2.0,5.0,5.0,4.0,3.0,6200000.0,3.0
3.0,31.0,31000.0,1.0,2.0,5.0,4.0,3.0,4675000.0,3.0
4.0,34.0,106000.0,2.0,5.0,5.0,4.0,6.0,17500000.0,3.0
2.0,7.0,20000.0,2.0,5.0,7.0,0.0,5.0,2100000.0,3.0
6.0,34.0,35149.0,1.0,2.0,5.0,7.0,3.0,3900000.0,3.0
3.0,19.0,51800.0,2.0,5.0,7.0,4.0,3.0,2100000.0,3.0
1.0,29.0,6670.0,7.0,2.0,5.0,6.0,3.0,5800000.0,3.0
2.0,14.0,30000.0,9.0,5.0,5.0,7.0,5.0,5200000.0,3.0
1.0,31.0,18000.0,6.0,5.0,6.0,4.0,3.0,11200000.0,3.0
2.0,7.0,120000.0,2.0,5.0,5.0,0.0,5.0,2200000.0,3.0
3.0,19.0,41000.0,2.0,5.0,7.0,4.0,3.0,2225000.0,3.0
1.0,32.0,4343.0,9.0,0.0,4.0,7.0,3.0,3700000.0,3.0
4.0,26.0,29596.0,1.0,5.0,5.0,4.0,3.0,3100000.0,3.0
3.0,18.0,54000.0,2.0,5.0,7.0,4.0,3.0,4000000.0,3.0
1.0,14.0,40000.0,2.0,5.0,5.0,0.0,5.0,1900000.0,3.0
4.0,18.0,28491.0,2.0,5.0,7.0,0.0,3.0,3290000.0,3.0
0.0,27.0,1400.0,1.0,5.0,5.0,4.0,3.0,12600000.0,3.0
3.0,31.0,15800.0,1.0,14.0,5.0,4.0,3.0,3600000.0,3.0
4.0,25.0,57000.0,2.0,5.0,5.0,0.0,5.0,1945000.0,3.0
3.0,31.0,13011.0,1.0,5.0,5.0,5.0,6.0,3450000.0,3.0
4.0,18.0,27000.0,2.0,5.0,0.0,0.0,3.0,2400000.0,3.0
2.0,31.0,20000.0,1.0,2.0,5.0,7.0,5.0,6100000.0,3.0
11.0,27.0,103000.0,2.0,5.0,5.0,7.0,6.0,3500000.0,3.0
4.0,34.0,8933.0,1.0,2.0,5.0,4.0,6.0,7500000.0,3.0
3.0,25.0,70000.0,2.0,5.0,7.0,7.0,5.0,2700000.0,3.0
2.0,18.0,23000.0,2.0,6.0,7.0,4.0,3.0,4600000.0,3.0
5.0,20.0,26400.0,2.0,5.0,6.0,7.0,5.0,2700000.0,3.0
1.0,35.0,20.0,1.0,5.0,5.0,4.0,1.0,11800000.0,3.0
6.0,34.0,30000.0,2.0,2.0,5.0,7.0,3.0,3875000.0,3.0
8.0,18.0,110000.0,1.0,5.0,7.0,0.0,3.0,2090000.0,3.0
4.0,20.0,130000.0,2.0,5.0,6.0,7.0,5.0,2600000.0,3.0
4.0,34.0,8933.0,1.0,2.0,5.0,4.0,6.0,7500000.0,3.0
4.0,16.0,33174.0,1.0,2.0,5.0,5.0,3.0,2195643.0,3.0
0.0,32.0,5700.0,1.0,0.0,5.0,7.0,3.0,5700000.0,3.0
8.0,34.0,74165.0,2.0,2.0,0.0,7.0,6.0,2400000.0,3.0
5.0,34.0,38750.0,1.0,2.0,5.0,4.0,3.0,3400000.0,3.0
1.0,34.0,100.0,2.0,2.0,5.0,5.0,3.0,4800000.0,3.0
9.0,12.0,50000.0,1.0,14.0,4.0,7.0,8.0,2000000.0,3.0
1.0,35.0,20.0,1.0,2.0,5.0,5.0,1.0,7200000.0,3.0
1.0,34.0,4205.0,5.0,2.0,5.0,4.0,1.0,6500000.0,3.0
2.0,19.0,16000.0,2.0,5.0,7.0,4.0,3.0,2095000.0,3.0
5.0,34.0,45000.0,2.0,2.0,5.0,7.0,6.0,3000000.0,3.0
5.0,36.0,15000.0,1.0,14.0,2.0,5.0,3.0,7675000.0,3.0
5.0,32.0,25475.0,1.0,0.0,5.0,5.0,3.0,3195000.0,3.0
3.0,31.0,23236.0,2.0,5.0,5.0,4.0,3.0,4150000.0,3.0
7.0,29.0,58098.0,1.0,5.0,5.0,3.0,3.0,3200000.0,3.0
1.0,34.0,36000.0,2.0,2.0,5.0,4.0,3.0,5200000.0,3.0
4.0,25.0,29883.0,2.0,5.0,5.0,4.0,3.0,2274999.0,3.0
1.0,20.0,18500.0,2.0,5.0,6.0,4.0,3.0,3800000.0,3.0
0.0,34.0,20000.0,2.0,5.0,5.0,4.0,3.0,27900000.0,3.0
2.0,19.0,57000.0,1.0,5.0,7.0,0.0,5.0,2000000.0,3.0
5.0,14.0,37000.0,2.0,7.0,7.0,4.0,3.0,2750000.0,3.0
2.0,19.0,12000.0,1.0,5.0,7.0,0.0,3.0,1875000.0,3.0
2.0,25.0,7000.0,1.0,5.0,5.0,7.0,5.0,2475000.0,3.0
4.0,31.0,48000.0,2.0,5.0,5.0,7.0,6.0,3350000.0,3.0
1.0,13.0,13500.0,7.0,2.0,5.0,6.0,3.0,1980000.0,3.0
1.0,27.0,18396.0,2.0,5.0,5.0,4.0,1.0,7600000.0,3.0
7.0,18.0,26000.0,2.0,5.0,7.0,0.0,3.0,3600000.0,3.0
5.0,34.0,65000.0,1.0,5.0,5.0,7.0,3.0,4875000.0,3.0
4.0,18.0,27510.0,2.0,7.0,7.0,4.0,3.0,2200000.0,3.0
1.0,31.0,3234.0,9.0,5.0,5.0,7.0,1.0,6700000.0,3.0
1.0,31.0,5000.0,9.0,2.0,4.0,7.0,6.0,9000000.0,3.0
3.0,34.0,37000.0,2.0,2.0,5.0,4.0,3.0,5599000.0,3.0
5.0,31.0,75000.0,2.0,5.0,7.0,4.0,3.0,7200000.0,3.0
2.0,31.0,17822.0,9.0,5.0,5.0,7.0,3.0,8200000.0,3.0
5.0,31.0,66000.0,1.0,2.0,5.0,7.0,3.0,3700000.0,3.0
6.0,11.0,89000.0,2.0,5.0,7.0,7.0,5.0,1999999.0,3.0
8.0,34.0,210300.0,2.0,5.0,5.0,7.0,3.0,2700000.0,3.0
3.0,27.0,35000.0,2.0,5.0,5.0,4.0,3.0,5700000.0,3.0
4.0,26.0,29596.0,1.0,5.0,5.0,4.0,3.0,3100000.0,3.0
6.0,31.0,50000.0,2.0,5.0,5.0,7.0,3.0,3700000.0,3.0
1.0,35.0,13131.0,1.0,5.0,7.0,4.0,3.0,7400000.0,3.0
1.0,35.0,2745.0,1.0,5.0,7.0,4.0,1.0,8773000.0,3.0
2.0,20.0,120000.0,2.0,5.0,7.0,7.0,5.0,4100000.0,3.0
2.0,7.0,44570.0,2.0,5.0,5.0,4.0,3.0,2280000.0,3.0
1.0,19.0,10000.0,1.0,5.0,7.0,0.0,3.0,1925000.0,3.0
0.0,18.0,5000.0,7.0,5.0,5.0,6.0,3.0,2050000.0,3.0
6.0,16.0,35000.0,1.0,2.0,5.0,7.0,3.0,2400000.0,3.0
4.0,34.0,38000.0,2.0,2.0,5.0,4.0,3.0,4900000.0,3.0
3.0,34.0,18937.0,1.0,5.0,5.0,7.0,5.0,4195000.0,3.0
9.0,31.0,60000.0,2.0,2.0,5.0,7.0,3.0,2400000.0,3.0
0.0,31.0,18000.0,8.0,5.0,5.0,7.0,3.0,23900000.0,3.0
4.0,25.0,34633.0,2.0,5.0,5.0,0.0,3.0,1995000.0,3.0
9.0,34.0,65000.0,2.0,2.0,5.0,7.0,5.0,1900000.0,3.0
7.0,11.0,112000.0,2.0,5.0,7.0,7.0,5.0,2200000.0,3.0
2.0,34.0,25000.0,2.0,2.0,5.0,4.0,3.0,4699999.0,3.0
8.0,27.0,97000.0,2.0,5.0,5.0,7.0,3.0,3000000.0,3.0
1.0,7.0,20000.0,9.0,5.0,5.0,7.0,5.0,1950000.0,3.0
1.0,19.0,19000.0,1.0,5.0,7.0,0.0,3.0,2150000.0,3.0
1.0,26.0,29000.0,7.0,5.0,5.0,4.0,3.0,5300000.0,3.0
3.0,34.0,28000.0,2.0,2.0,5.0,4.0,3.0,12200000.0,3.0
9.0,31.0,77858.0,2.0,2.0,5.0,7.0,3.0,2000000.0,3.0
2.0,31.0,1200.0,1.0,16.0,2.0,7.0,5.0,9500000.0,3.0
3.0,36.0,42507.0,1.0,5.0,5.0,4.0,6.0,12000000.0,3.0
1.0,34.0,10000.0,1.0,6.0,5.0,4.0,3.0,42100000.0,3.0
5.0,14.0,6000.0,2.0,7.0,7.0,4.0,3.0,2450000.0,3.0
5.0,25.0,48154.0,2.0,5.0,5.0,4.0,3.0,2045000.0,3.0
1.0,34.0,3255.0,2.0,2.0,5.0,5.0,1.0,4200000.0,3.0
1.0,20.0,10000.0,2.0,5.0,7.0,7.0,5.0,3900000.0,3.0
10.0,27.0,130000.0,2.0,2.0,0.0,7.0,3.0,1890000.0,3.0
6.0,27.0,65000.0,2.0,5.0,5.0,7.0,3.0,7500000.0,3.0
4.0,7.0,62000.0,2.0,5.0,5.0,7.0,5.0,2050000.0,3.0
3.0,7.0,80000.0,2.0,5.0,5.0,7.0,5.0,1900000.0,3.0
3.0,18.0,139000.0,2.0,7.0,7.0,4.0,6.0,2150000.0,3.0
3.0,32.0,11306.0,1.0,15.0,4.0,5.0,3.0,4951000.0,3.0
6.0,31.0,36684.0,2.0,5.0,5.0,7.0,3.0,4095000.0,3.0
4.0,31.0,65000.0,1.0,2.0,5.0,4.0,3.0,3700000.0,3.0
8.0,31.0,59000.0,2.0,2.0,5.0,7.0,3.0,2200000.0,3.0
3.0,19.0,30000.0,2.0,5.0,7.0,0.0,6.0,2300000.0,3.0
2.0,14.0,35000.0,1.0,5.0,5.0,5.0,3.0,2100000.0,3.0
3.0,18.0,49507.0,2.0,7.0,7.0,0.0,3.0,2120000.0,3.0
3.0,26.0,33683.0,1.0,5.0,5.0,4.0,3.0,3100000.0,3.0
3.0,27.0,50000.0,2.0,5.0,5.0,7.0,5.0,7200000.0,3.0
7.0,27.0,78000.0,2.0,5.0,5.0,7.0,3.0,3400000.0,3.0
7.0,34.0,44000.0,2.0,2.0,5.0,7.0,6.0,5900000.0,3.0
10.0,36.0,20000.0,1.0,14.0,2.0,0.0,6.0,7500000.0,3.0
1.0,34.0,2856.0,1.0,2.0,5.0,4.0,1.0,5500000.0,3.0
3.0,34.0,23000.0,2.0,5.0,7.0,7.0,5.0,10999000.0,3.0
18.0,18.0,86000.0,1.0,5.0,8.0,7.0,1.0,3000000.0,3.0
7.0,18.0,75657.0,2.0,5.0,7.0,4.0,6.0,2900000.0,3.0
2.0,34.0,2892.0,9.0,2.0,5.0,7.0,3.0,11100000.0,3.0
8.0,31.0,70000.0,2.0,2.0,5.0,7.0,6.0,2700000.0,3.0
11.0,34.0,98900.0,2.0,2.0,5.0,7.0,1.0,3800000.0,3.0
1.0,19.0,41000.0,2.0,5.0,7.0,0.0,5.0,1999000.0,3.0
1.0,31.0,3000.0,1.0,14.0,4.0,4.0,3.0,15500000.0,3.0
3.0,26.0,33683.0,1.0,5.0,5.0,4.0,3.0,3100000.0,3.0
3.0,18.0,49867.0,2.0,7.0,7.0,0.0,6.0,2150000.0,3.0
2.0,20.0,30000.0,2.0,5.0,6.0,0.0,5.0,2500000.0,3.0
9.0,8.0,22449.0,1.0,2.0,0.0,7.0,3.0,2800000.0,3.0
1.0,31.0,16645.0,9.0,5.0,5.0,7.0,3.0,9500000.0,3.0
0.0,19.0,9700.0,2.0,5.0,7.0,7.0,5.0,2825000.0,3.0
1.0,34.0,6589.0,2.0,5.0,7.0,4.0,1.0,12521000.0,3.0
8.0,11.0,32000.0,1.0,14.0,4.0,7.0,3.0,7300000.0,3.0
9.0,35.0,71070.0,2.0,5.0,7.0,7.0,3.0,3100000.0,3.0
5.0,34.0,38000.0,2.0,5.0,5.0,4.0,3.0,6000000.0,3.0
2.0,14.0,22572.0,2.0,5.0,5.0,7.0,5.0,2000000.0,3.0
4.0,28.0,8590.0,1.0,2.0,5.0,7.0,3.0,3550000.0,3.0
4.0,35.0,78000.0,1.0,2.0,5.0,5.0,3.0,3500000.0,3.0
4.0,18.0,90846.0,2.0,7.0,7.0,4.0,3.0,2025000.0,3.0
4.0,27.0,83700.0,2.0,5.0,5.0,4.0,3.0,7200000.0,3.0
6.0,31.0,35000.0,2.0,2.0,5.0,7.0,3.0,4900000.0,3.0
6.0,34.0,36000.0,1.0,2.0,5.0,7.0,3.0,3400000.0,3.0
1.0,34.0,27000.0,2.0,5.0,7.0,7.0,5.0,12500000.0,3.0
3.0,34.0,71142.0,2.0,2.0,5.0,7.0,3.0,5200000.0,3.0
2.0,31.0,2100.0,1.0,15.0,2.0,4.0,3.0,9500000.0,3.0
1.0,27.0,14000.0,2.0,5.0,5.0,4.0,1.0,6790000.0,3.0
2.0,31.0,15000.0,2.0,5.0,5.0,4.0,3.0,9800000.0,3.0
1.0,31.0,5000.0,9.0,2.0,4.0,7.0,6.0,9000000.0,3.0
1.0,27.0,15000.0,1.0,5.0,5.0,4.0,3.0,13500000.0,3.0
9.0,34.0,85000.0,2.0,2.0,0.0,7.0,6.0,2500000.0,3.0
9.0,34.0,65000.0,2.0,5.0,7.0,7.0,6.0,3600000.0,3.0
6.0,18.0,178000.0,2.0,5.0,7.0,7.0,3.0,2600000.0,3.0
1.0,18.0,14500.0,2.0,7.0,7.0,0.0,3.0,3175000.0,3.0
3.0,34.0,23000.0,1.0,14.0,5.0,4.0,3.0,8500000.0,3.0
1.0,7.0,20000.0,2.0,5.0,5.0,0.0,5.0,2300000.0,3.0
0.0,34.0,200.0,1.0,6.0,5.0,4.0,3.0,47500000.0,3.0
4.0,28.0,8590.0,1.0,2.0,5.0,7.0,3.0,3550000.0,3.0
3.0,26.0,8000.0,1.0,6.0,5.0,4.0,3.0,6900000.0,3.0
6.0,31.0,41000.0,2.0,2.0,5.0,7.0,3.0,3250000.0,3.0
1.0,34.0,7000.0,1.0,2.0,5.0,5.0,3.0,4050000.0,3.0
2.0,20.0,70000.0,2.0,5.0,7.0,7.0,5.0,4500000.0,3.0
6.0,27.0,47000.0,2.0,5.0,5.0,7.0,3.0,3300000.0,3.0
1.0,31.0,1054.0,2.0,6.0,5.0,4.0,3.0,11200000.0,3.0
7.0,34.0,90000.0,2.0,2.0,5.0,4.0,3.0,2700000.0,3.0
2.0,31.0,27237.0,2.0,5.0,5.0,5.0,3.0,4300000.0,3.0
11.0,31.0,82591.0,2.0,2.0,5.0,7.0,3.0,1850000.0,3.0
0.0,2.0,10000.0,1.0,5.0,5.0,7.0,5.0,1900000.0,3.0
7.0,31.0,33582.0,2.0,2.0,4.0,7.0,3.0,4250000.0,3.0
1.0,31.0,18900.0,5.0,5.0,6.0,4.0,3.0,12900000.0,3.0
6.0,18.0,270000.0,2.0,5.0,7.0,0.0,3.0,2800000.0,3.0
9.0,31.0,74000.0,2.0,5.0,5.0,7.0,3.0,3150000.0,3.0
3.0,26.0,33683.0,1.0,5.0,5.0,4.0,3.0,3100000.0,3.0
8.0,34.0,37000.0,5.0,2.0,5.0,4.0,3.0,3220000.0,3.0
3.0,26.0,33683.0,1.0,5.0,5.0,4.0,3.0,3100000.0,3.0
3.0,31.0,16890.0,1.0,2.0,5.0,4.0,3.0,9800000.0,3.0
7.0,16.0,78000.0,2.0,5.0,7.0,7.0,3.0,2000000.0,3.0
5.0,14.0,70000.0,2.0,7.0,7.0,4.0,3.0,1850000.0,3.0
3.0,34.0,44692.0,1.0,2.0,5.0,7.0,3.0,5700000.0,3.0
4.0,34.0,30817.0,1.0,2.0,5.0,7.0,3.0,5500000.0,3.0
3.0,27.0,50500.0,1.0,5.0,5.0,4.0,3.0,9900000.0,3.0
1.0,29.0,11803.0,7.0,5.0,5.0,6.0,3.0,9200000.0,3.0
6.0,31.0,71000.0,2.0,5.0,5.0,7.0,5.0,3800000.0,3.0
5.0,34.0,38750.0,1.0,2.0,5.0,4.0,3.0,3400000.0,3.0
4.0,18.0,72000.0,2.0,5.0,7.0,0.0,3.0,2750000.0,3.0
2.0,31.0,51000.0,6.0,5.0,6.0,4.0,3.0,11500000.0,3.0
2.0,27.0,7700.0,5.0,5.0,5.0,4.0,3.0,24900000.0,3.0
1.0,7.0,38000.0,2.0,5.0,7.0,0.0,3.0,2575000.0,3.0
2.0,31.0,10968.0,8.0,5.0,5.0,7.0,3.0,17500000.0,3.0
2.0,31.0,27237.0,2.0,5.0,5.0,5.0,3.0,4300000.0,3.0
6.0,11.0,55000.0,2.0,5.0,7.0,7.0,3.0,2395000.0,3.0
0.0,18.0,5000.0,1.0,8.0,8.0,7.0,5.0,2200000.0,3.0
16.0,18.0,9000.0,2.0,9.0,0.0,4.0,6.0,2500000.0,3.0
7.0,28.0,63556.0,2.0,5.0,5.0,7.0,6.0,3800000.0,3.0
9.0,31.0,80000.0,2.0,2.0,5.0,7.0,5.0,1950000.0,3.0
1.0,18.0,44000.0,1.0,8.0,7.0,7.0,5.0,3600000.0,3.0
7.0,35.0,54300.0,2.0,2.0,5.0,7.0,3.0,2775000.0,3.0
1.0,26.0,29000.0,7.0,5.0,5.0,4.0,3.0,5300000.0,3.0
0.0,19.0,3900.0,2.0,5.0,5.0,0.0,5.0,2399999.0,3.0
0.0,34.0,3000.0,2.0,5.0,5.0,4.0,1.0,8500000.0,3.0
1.0,7.0,30000.0,2.0,5.0,7.0,0.0,5.0,2600000.0,3.0
1.0,32.0,4343.0,9.0,0.0,4.0,7.0,3.0,3700000.0,3.0
1.0,35.0,21400.0,1.0,14.0,5.0,5.0,3.0,4375000.0,3.0
5.0,34.0,25000.0,2.0,2.0,5.0,7.0,6.0,3275000.0,3.0
3.0,31.0,15742.0,2.0,5.0,5.0,4.0,3.0,4050000.0,3.0
5.0,31.0,24000.0,1.0,5.0,5.0,5.0,3.0,2875000.0,3.0
2.0,27.0,26000.0,5.0,5.0,7.0,4.0,3.0,4450000.0,3.0
2.0,8.0,40000.0,2.0,5.0,6.0,0.0,5.0,2150000.0,3.0
